#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
29.10,23.00,8,1.1,-45.895606,170.472244,2023-06-17 02:35:59,52.00,93.14,55.26,E29.25,84.65,-4253.29,
29.10,21.00,8,1.1,-45.895606,170.472244,2023-06-17 02:35:59,52.00,93.14,55.26,E29.24,84.63,-4264.59,
29.10,21.00,9,1.1,-45.895401,170.475234,2023-06-17 02:36:15,37.50,93.14,55.26,E29.23,84.61,-4267.60,
29.10,21.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,37.50,78.98,4.78,E29.22,84.59,-4273.99,
29.10,21.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.22,84.59,-4273.99,
29.10,21.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.22,84.59,-4273.99,
29.00,21.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.21,84.58,-4274.21,
29.10,22.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.22,84.59,-4275.04,
29.10,22.00,9,1.1,-45.895324,170.475784,2023-06-17 02:36:22,36.00,78.98,4.78,E29.22,84.60,-4275.15,
29.10,22.00,9,1.1,-45.895317,170.475784,2023-06-17 02:36:46,31.70,78.98,4.78,E29.23,84.61,-4275.09,
29.10,21.00,9,1.1,-45.895278,170.476058,2023-06-17 02:36:56,31.70,77.90,22.56,E29.27,84.68,-4275.20,
29.10,21.00,9,1.1,-45.895278,170.476058,2023-06-17 02:36:56,31.70,77.90,22.56,E29.33,84.79,-4298.63,
29.20,22.00,9,1.1,-45.895278,170.476058,2023-06-17 02:36:56,31.70,77.90,22.56,E29.47,85.05,-4317.34,
29.20,21.00,9,1.1,-45.895278,170.476058,2023-06-17 02:36:56,31.70,77.90,22.56,E29.56,85.20,-4323.93,
29.20,21.00,9,1.1,-45.896030,170.481506,2023-06-17 02:37:53,31.70,58.84,7.09,E29.57,85.23,-4323.48,
29.30,22.00,9,1.1,-45.896137,170.481826,2023-06-17 02:37:58,31.70,150.35,27.59,S29.63,85.33,-4324.68,
29.30,22.00,9,1.1,-45.896202,170.481887,2023-06-17 02:37:59,31.70,151.61,31.39,S29.63,85.33,-4325.03,
29.30,22.00,9,1.1,-45.896202,170.481887,2023-06-17 02:37:59,31.70,151.61,31.39,S29.63,85.33,-4324.93,
29.30,22.00,9,1.1,-45.896202,170.481887,2023-06-17 02:37:59,31.70,151.61,31.39,S29.62,85.32,-4325.05,
29.40,21.00,9,1.1,-45.896617,170.482208,2023-06-17 02:38:04,31.70,151.06,40.86,S29.63,85.33,-4325.65,
29.40,21.00,9,1.1,-45.896617,170.482208,2023-06-17 02:38:04,9.10,151.06,40.86,S29.63,85.33,-4325.65,
29.40,21.00,9,1.1,-45.896617,170.482208,2023-06-17 02:38:04,9.10,151.06,40.86,S29.63,85.33,-4325.65,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,9.10,150.47,34.24,S29.62,85.32,-4331.12,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.62,85.32,-4331.12,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.62,85.32,-4331.12,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.63,85.34,-4333.84,
29.40,20.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.65,85.38,-4333.83,
29.40,21.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.67,85.41,-4333.28,
29.40,21.00,9,1.1,-45.897274,170.482727,2023-06-17 02:38:12,11.10,150.47,34.24,S29.67,85.41,-4333.26,
29.40,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.70,85.45,-4333.17,
29.50,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.70,85.47,-4333.16,
29.50,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.68,85.42,-4332.87,
29.50,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.68,85.42,-4332.67,
nan,nan,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.70,85.47,-4335.12,
29.60,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.83,85.69,-4339.43,
29.60,21.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.82,85.68,-4340.50,
29.60,20.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.69,85.45,-4341.38,
29.60,20.00,8,1.2,-45.897495,170.482925,2023-06-17 02:38:23,13.20,150.47,34.24,S29.58,85.25,-4341.63,
29.60,20.00,8,1.2,-45.900112,170.485397,2023-06-17 02:39:11,13.20,157.10,44.49,S29.54,85.17,-4342.62,
29.60,20.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S29.51,85.12,-4342.54,
29.60,21.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S29.49,85.08,-4343.25,
29.60,21.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S29.48,85.06,-4343.06,
29.50,22.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S29.05,84.30,-4347.88,
29.20,21.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S28.01,82.42,-4353.57,
28.90,21.00,8,1.2,-45.900215,170.485458,2023-06-17 02:39:12,13.20,157.17,44.65,S27.52,81.53,-4353.53,
28.80,20.00,8,1.5,-45.902847,170.487045,2023-06-17 02:39:38,2.60,157.17,44.65,S27.52,81.54,-4354.47,
28.70,20.00,8,1.5,-45.902847,170.487045,2023-06-17 02:39:38,2.60,157.17,44.65,S27.39,81.30,-4354.69,
28.50,21.00,8,1.5,-45.902847,170.487045,2023-06-17 02:39:38,2.60,157.17,44.65,S27.01,80.61,-4356.11,
27.70,22.00,7,1.5,-45.904140,170.487716,2023-06-17 02:39:50,-0.10,157.17,44.65,S25.76,78.37,-4359.02,
26.90,21.00,7,1.5,-45.904788,170.487716,2023-06-17 02:39:56,-5.80,157.17,44.65,S24.75,76.55,-4361.25,
26.70,21.00,7,1.5,-45.905010,170.487655,2023-06-17 02:39:58,-5.80,188.98,46.36,S24.53,76.16,-4362.26,
26.40,21.00,7,1.5,-45.905010,170.487655,2023-06-17 02:39:58,-5.80,188.98,46.36,S24.44,76.00,-4362.46,
26.10,22.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S24.31,75.75,-4361.44,
25.50,23.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S24.03,75.25,-4360.73,
25.50,23.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S23.93,75.07,-4361.64,
22.40,26.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S21.88,71.38,-4365.62,
21.60,28.00,7,1.5,-45.905368,170.487579,2023-06-17 02:40:01,-5.80,188.04,48.76,S21.67,71.00,-4365.22,
21.60,28.00,8,1.2,-45.907901,170.487487,2023-06-17 02:40:41,-7.60,188.04,48.76,S21.46,70.63,-4365.01,
21.30,28.00,8,1.2,-45.907901,170.487487,2023-06-17 02:40:41,-7.60,188.04,48.76,S21.25,70.24,-4369.43,
21.10,28.00,8,1.2,-45.907901,170.487487,2023-06-17 02:40:41,-7.60,188.04,48.76,S21.20,70.16,-4372.06,
20.80,29.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S21.18,70.13,-4374.54,
20.80,29.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S21.17,70.11,-4374.90,
20.20,31.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.81,69.45,-4377.67,
20.20,31.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.77,69.39,-4378.14,
20.00,31.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.67,69.21,-4379.28,
19.90,31.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.62,69.12,-4379.34,
19.20,33.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.14,68.26,-4382.73,
19.20,33.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.12,68.22,-4382.88,
19.10,33.00,8,1.2,-45.908691,170.488159,2023-06-17 02:40:50,-7.60,149.96,41.97,S20.07,68.13,-4383.61,
18.60,35.00,8,1.2,-45.911018,170.490142,2023-06-17 02:41:32,-7.60,158.16,16.09,S19.70,67.47,-4382.50,
18.60,35.00,8,1.2,-45.911064,170.490158,2023-06-17 02:41:33,-7.60,166.42,19.56,S19.62,67.32,-4381.68,
18.50,34.00,8,1.2,-45.911064,170.490158,2023-06-17 02:41:33,-7.60,166.42,19.56,S19.58,67.24,-4382.99,
18.40,35.00,8,1.2,-45.911064,170.490158,2023-06-17 02:41:33,-7.60,166.42,19.56,S19.48,67.06,-4381.04,
17.80,36.00,8,1.2,-45.911064,170.490158,2023-06-17 02:41:33,-7.60,166.42,19.56,S19.06,66.31,-4380.80,
17.80,36.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.06,66.30,-4380.29,
17.80,36.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.08,66.34,-4380.14,
17.60,37.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.14,66.44,-4380.46,
17.60,38.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.11,66.40,-4380.24,
17.60,38.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.06,66.31,-4380.82,
17.50,39.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W18.95,66.12,-4380.85,
17.50,39.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.20,66.56,-4379.32,
17.50,39.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.67,67.40,-4378.33,
17.60,40.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.75,67.55,-4377.92,
17.60,40.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.58,67.25,-4378.76,
17.60,39.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.52,67.13,-4378.82,
17.60,39.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.49,67.08,-4379.44,
17.40,40.00,8,1.2,-45.911788,170.490005,2023-06-17 02:41:56,-7.60,238.64,15.85,W19.35,66.82,-4379.81,
17.30,38.00,8,1.2,-45.912166,170.487915,2023-06-17 02:42:52,-7.60,319.73,20.58,N19.21,66.58,-4379.20,
17.10,40.00,8,1.2,-45.911911,170.487731,2023-06-17 02:43:00,-7.60,6.73,17.72,N19.18,66.52,-4378.12,
17.10,39.00,9,1.2,-45.911651,170.488479,2023-06-17 02:43:08,19.30,6.73,17.72,N18.85,65.93,-4379.33,
16.90,39.00,9,1.2,-45.911651,170.488479,2023-06-17 02:43:08,19.30,6.73,17.72,N18.71,65.67,-4384.07,
16.90,39.00,9,1.2,-45.911197,170.489547,2023-06-17 02:43:18,19.30,58.04,26.02,E18.72,65.69,-4384.89,
16.80,40.00,9,1.2,-45.911197,170.489547,2023-06-17 02:43:18,19.30,58.04,26.02,E18.71,65.68,-4385.36,
16.80,40.00,9,1.2,-45.911197,170.489547,2023-06-17 02:43:18,19.30,58.04,26.02,E18.70,65.67,-4386.82,
16.80,41.00,9,1.2,-45.911022,170.489944,2023-06-17 02:43:26,19.30,58.76,11.82,E18.62,65.52,-4386.89,
16.70,41.00,9,1.2,-45.910903,170.490280,2006-17-00 02:43:31,19.30,67.91,26.63,E18.51,65.32,-4386.70,
16.60,40.00,9,1.2,-45.910629,170.491027,2023-06-17 02:43:39,19.30,61.54,29.28,E18.46,65.23,-4389.92,
16.60,40.00,7,1.2,-45.910629,170.491027,2023-06-17 02:43:39,-16.40,61.54,29.28,E18.46,65.23,-4389.92,
16.60,40.00,7,1.2,-45.910629,170.491027,2023-06-17 02:43:39,-16.40,61.54,29.28,E18.46,65.23,-4389.92,
16.50,41.00,9,1.2,-45.910442,170.491531,2023-06-17 02:43:44,-22.90,61.54,29.28,E18.48,65.27,-4389.48,
16.50,42.00,9,1.2,-45.910282,170.491973,2023-06-17 02:43:48,-22.90,64.91,34.35,E18.50,65.30,-4388.87,
16.40,42.00,8,1.2,-45.910182,170.492340,2023-06-17 02:43:51,-35.80,64.91,34.35,E18.39,65.10,-4388.82,
16.40,41.00,8,1.2,-45.910182,170.492340,2023-06-17 02:43:51,-35.80,64.91,34.35,E18.18,64.73,-4390.75,
16.40,40.00,8,1.2,-45.910182,170.492340,2023-06-17 02:43:51,-35.80,64.91,34.35,E18.17,64.71,-4392.02,
16.40,40.00,8,1.2,-45.910182,170.492340,2023-06-17 02:43:51,-35.80,64.91,34.35,E18.15,64.68,-4391.41,
16.20,41.00,8,1.2,-45.910182,170.492340,2023-06-17 02:43:51,-35.80,64.91,34.35,E18.18,64.72,-4390.39,
16.20,42.00,8,1.2,-45.909328,170.495727,2023-06-17 02:44:15,-35.80,70.26,43.23,E17.96,64.32,-4390.24,
16.10,41.00,8,1.2,-45.909328,170.495727,2023-06-17 02:44:15,-35.80,70.26,43.23,E18.13,64.63,-4389.57,
16.10,41.00,8,1.2,-45.909328,170.495727,2023-06-17 02:44:15,-35.80,70.26,43.23,E18.08,64.54,-4389.19,
16.00,41.00,8,1.2,-45.908725,170.497787,2023-06-17 02:44:29,-35.80,65.71,48.78,E18.19,64.74,-4388.54,
16.00,43.00,8,1.2,-45.908725,170.497787,2023-06-17 02:44:29,-35.80,65.71,48.78,E18.13,64.64,-4389.17,
16.00,42.00,8,1.2,-45.908725,170.497787,2023-06-17 02:44:29,-35.80,65.71,48.78,E18.06,64.51,-4390.57,
16.00,42.00,8,1.2,-45.907886,170.500442,2023-06-17 02:44:46,-35.80,66.33,45.78,E18.02,64.44,-4391.26,
16.00,42.00,8,1.2,-45.907886,170.500442,2023-06-17 02:44:46,-35.80,66.33,45.78,E17.99,64.39,-4392.02,
15.90,44.00,8,1.2,-45.906650,170.500991,2023-06-17 02:45:09,-35.80,330.66,37.48,N17.93,64.28,-4395.34,
15.90,43.00,8,1.2,-45.906650,170.500991,2023-06-17 02:45:09,-35.80,330.66,37.48,N17.93,64.27,-4395.55,
15.90,43.00,8,1.2,-45.906650,170.500991,2023-06-17 02:45:09,-35.80,330.66,37.48,N18.13,64.64,-4395.89,
15.90,44.00,8,1.2,-45.906650,170.500991,2023-06-17 02:45:09,-35.80,330.66,37.48,N18.11,64.59,-4396.02,
15.90,44.00,8,1.2,-45.906650,170.500991,2023-06-17 02:45:09,-35.80,330.66,37.48,N18.09,64.56,-4394.38,
16.00,45.00,8,1.2,-45.906650,170.500991,2023-06-17 02:45:09,-35.80,330.66,37.48,N17.97,64.34,-4393.62,
16.00,44.00,8,1.2,-45.906650,170.500991,2023-06-17 02:45:09,-35.80,330.66,37.48,N17.66,63.79,-4395.68,
15.90,43.00,8,1.2,-45.904815,170.500732,2023-06-17 02:45:48,-35.80,68.44,2.09,E17.47,63.44,-4398.49,
15.90,43.00,8,1.2,-45.904815,170.500732,2023-06-17 02:45:48,-35.80,68.44,2.09,E17.45,63.42,-4397.20,
15.90,44.00,8,1.2,-45.904815,170.500732,2023-06-17 02:45:48,-35.80,68.44,2.09,E17.51,63.52,-4396.08,
15.90,45.00,8,1.2,-45.904815,170.500732,2023-06-17 02:45:48,-35.80,68.44,2.09,E17.04,62.67,-4399.08,
15.90,44.00,8,1.2,-45.904815,170.500732,2023-06-17 02:45:48,-35.80,68.44,2.09,E17.05,62.68,-4397.18,
15.80,44.00,8,1.2,-45.904815,170.500732,2023-06-17 02:45:48,-35.80,68.44,2.09,E17.21,62.97,-4400.16,
15.80,45.00,8,1.2,-45.905662,170.502777,2023-06-17 02:46:23,-35.80,60.31,2.76,E17.24,63.03,-4398.52,
15.70,44.00,8,1.2,-45.905414,170.503173,2023-06-17 02:46:48,-35.80,57.29,0.02,E16.99,62.58,-4400.57,
15.70,45.00,8,1.2,-45.905414,170.503173,2023-06-17 02:46:48,-35.80,57.29,0.02,E16.77,62.19,-4402.28,
15.70,46.00,8,1.2,-45.905414,170.503173,2023-06-17 02:46:48,-35.80,57.29,0.02,E16.75,62.15,-4402.17,
15.60,45.00,8,1.2,-45.905414,170.503173,2023-06-17 02:46:48,-35.80,57.29,0.02,E16.60,61.87,-4403.52,
15.60,45.00,8,1.2,-45.905414,170.503173,2023-06-17 02:46:48,-35.80,57.29,0.02,E16.66,61.98,-4403.13,
15.60,46.00,8,1.2,-45.905414,170.503173,2023-06-17 02:46:48,-35.80,57.29,0.02,E16.45,61.61,-4401.22,
15.60,45.00,9,1.1,-45.905399,170.503204,2023-06-17 02:47:40,-1.00,57.29,0.02,E16.43,61.58,-4402.10,
15.50,45.00,9,1.1,-45.905399,170.503204,2023-06-17 02:47:40,-1.00,57.29,0.02,E16.43,61.57,-4402.28,
15.50,45.00,9,1.1,-45.905399,170.503204,2023-06-17 02:47:40,-1.00,57.29,0.02,E16.48,61.66,-4401.50,
15.50,45.00,9,1.1,-45.905399,170.503204,2023-06-17 02:47:40,-1.00,57.29,0.02,E16.13,61.04,-4399.77,
15.40,45.00,9,1.1,-45.904865,170.504547,2023-06-17 02:48:06,-1.00,59.75,29.67,E16.11,60.99,-4400.21,
15.40,45.00,9,1.1,-45.904865,170.504547,2023-06-17 02:48:06,-12.90,59.75,29.67,E16.11,60.99,-4400.21,
15.40,45.00,9,1.1,-45.904865,170.504547,2023-06-17 02:48:06,-12.90,59.75,29.67,E16.11,60.99,-4400.21,
15.40,45.00,9,1.1,-45.904827,170.504638,2023-06-17 02:48:07,-12.90,59.13,29.93,E16.13,61.03,-4399.92,
15.40,46.00,9,1.1,-45.904827,170.504638,2023-06-17 02:48:07,-12.90,59.13,29.93,E16.23,61.21,-4399.45,
15.40,46.00,9,1.1,-45.904827,170.504638,2023-06-17 02:48:07,-12.90,59.13,29.93,E16.01,60.82,-4399.46,
15.30,45.00,9,1.1,-45.904827,170.504638,2023-06-17 02:48:07,-12.90,59.13,29.93,E15.90,60.62,-4402.14,
15.30,45.00,9,1.1,-45.904827,170.504638,2023-06-17 02:48:07,-12.90,59.13,29.93,E15.97,60.75,-4404.16,
15.20,45.00,9,1.1,-45.904827,170.504638,2023-06-17 02:48:07,-12.90,59.13,29.93,E16.01,60.81,-4404.19,
15.20,46.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.09,60.96,-4401.56,
15.20,47.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.21,61.18,-4398.17,
15.20,47.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.18,61.13,-4398.02,
15.20,47.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.11,60.99,-4397.96,
15.20,46.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.04,60.87,-4400.38,
15.20,46.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.21,61.18,-4397.64,
15.20,48.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.51,61.72,-4397.49,
15.20,49.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.61,61.91,-4396.79,
15.30,50.00,9,1.1,-45.903736,170.507110,2023-06-17 02:48:36,-12.90,28.01,10.33,N16.50,61.70,-4397.07,
15.40,48.00,9,1.1,-45.899581,170.503555,2023-06-17 02:49:26,-12.90,321.80,21.93,N16.61,61.90,-4400.26,
15.40,48.00,9,1.1,-45.899581,170.503555,2023-06-17 02:49:26,-12.90,321.80,21.93,N16.68,62.03,-4399.39,
15.40,48.00,9,1.1,-45.899581,170.503555,2023-06-17 02:49:26,-12.90,321.80,21.93,N16.73,62.11,-4399.77,
15.40,49.00,9,1.1,-45.899429,170.503265,2023-06-17 02:49:35,-12.90,307.65,13.30,N16.70,62.05,-4399.15,
15.40,49.00,9,1.1,-45.899429,170.503265,2023-06-17 02:49:35,-12.90,307.65,13.30,N16.67,62.01,-4398.82,
15.40,49.00,9,1.1,-45.899429,170.503265,2023-06-17 02:49:35,-12.90,307.65,13.30,N16.63,61.94,-4398.95,
15.40,49.00,9,1.1,-45.899429,170.503265,2023-06-17 02:49:35,-12.90,307.65,13.30,N16.60,61.88,-4399.37,
15.50,48.00,9,1.1,-45.899429,170.503265,2023-06-17 02:49:35,-12.90,307.65,13.30,N16.56,61.80,-4398.73,
15.50,47.00,9,1.1,-45.899429,170.503265,2023-06-17 02:49:35,-12.90,307.65,13.30,N16.56,61.81,-4398.49,
15.50,48.00,9,1.1,-45.899429,170.503265,2023-06-17 02:49:35,-12.90,307.65,13.30,N16.69,62.04,-4396.12,
15.50,48.00,9,1.1,-45.898616,170.502792,2023-06-17 02:49:59,-12.90,329.52,41.82,N16.54,61.78,-4395.90,
15.50,48.00,9,1.1,-45.898616,170.502792,2023-06-17 02:49:59,-12.90,329.52,41.82,N16.54,61.76,-4395.00,
15.50,47.00,9,1.1,-45.898616,170.502792,2023-06-17 02:49:59,-12.90,329.52,41.82,N16.55,61.78,-4394.37,
15.50,47.00,9,1.1,-45.897495,170.501785,2023-06-17 02:50:17,-12.90,318.39,14.70,N16.65,61.96,-4400.83,
15.50,47.00,9,1.1,-45.897495,170.501785,2023-06-17 02:50:17,-12.90,318.39,14.70,N16.67,62.00,-4401.61,
15.50,48.00,9,1.1,-45.897495,170.501785,2023-06-17 02:50:17,-12.90,318.39,14.70,N16.53,61.75,-4401.37,
15.50,48.00,9,1.1,-45.897495,170.501785,2023-06-17 02:50:17,-12.90,318.39,14.70,N16.47,61.65,-4400.57,
15.50,49.00,9,1.1,-45.897495,170.501785,2023-06-17 02:50:17,-12.90,318.39,14.70,N16.28,61.30,-4401.25,
15.50,49.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S16.30,61.33,-4401.19,
15.50,48.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S16.41,61.55,-4401.02,
15.50,49.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S16.19,61.14,-4401.47,
15.50,48.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S16.17,61.10,-4402.21,
15.50,48.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S16.11,60.99,-4401.74,
15.40,48.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S15.97,60.74,-4401.80,
15.40,47.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S15.92,60.66,-4403.40,
15.30,47.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S15.71,60.27,-4403.47,
15.30,46.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S15.63,60.14,-4403.39,
15.30,46.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S15.64,60.16,-4403.26,
15.30,46.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S15.65,60.18,-4403.24,
15.20,46.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S15.70,60.25,-4403.27,
15.20,47.00,9,1.1,-45.897987,170.500762,2023-06-17 02:50:51,-12.90,153.59,0.13,S15.85,60.53,-4402.94,
15.10,47.00,9,1.1,-45.898265,170.501022,2023-06-17 02:52:15,-12.90,270.09,0.65,W15.74,60.34,-4403.22,
15.10,47.00,8,1.2,-45.898265,170.501022,2023-06-17 02:52:15,13.90,270.09,0.65,W15.76,60.36,-4402.91,
15.10,47.00,8,1.2,-45.898265,170.501022,2023-06-17 02:52:15,13.90,270.09,0.65,W15.76,60.36,-4402.91,
15.10,47.00,8,1.2,-45.898265,170.501022,2023-06-17 02:52:15,13.90,270.09,0.65,W15.81,60.45,-4403.02,
15.10,48.00,8,1.2,-45.898265,170.501022,2023-06-17 02:52:15,13.90,270.09,0.65,W15.67,60.21,-4403.52,
15.20,49.00,8,1.2,-45.898223,170.500991,2023-06-17 02:52:53,13.90,270.09,0.07,W16.85,62.34,-4398.30,
15.20,49.00,9,1.2,-45.898223,170.500991,2023-06-17 02:52:53,12.20,270.09,0.07,W16.85,62.34,-4398.30,
15.20,49.00,9,1.2,-45.898223,170.500991,2023-06-17 02:52:53,12.20,270.09,0.07,W16.85,62.34,-4398.30,
15.30,49.00,9,1.2,-45.898223,170.500991,2023-06-17 02:52:53,12.20,270.09,0.07,W16.85,62.32,-4398.41,
15.30,49.00,9,1.2,-45.898223,170.500991,2023-06-17 02:52:53,12.20,270.09,0.07,W16.77,62.19,-4398.60,
15.50,50.00,9,1.2,-45.898223,170.500991,2023-06-17 02:52:53,12.20,270.09,0.07,W16.87,62.37,-4398.15,
15.60,50.00,9,1.2,-45.898250,170.500930,2023-06-17 02:53:07,12.20,5.00,2.30,N16.90,62.42,-4398.65,
15.60,50.00,9,1.2,-45.898250,170.500930,2023-06-17 02:53:07,12.20,5.00,2.30,N16.86,62.35,-4398.93,
15.70,50.00,9,1.2,-45.898250,170.500930,2023-06-17 02:53:07,12.20,5.00,2.30,N16.62,61.92,-4400.46,
15.70,50.00,9,1.2,-45.898250,170.500930,2023-06-17 02:53:07,12.20,5.00,2.30,N16.51,61.71,-4399.16,
15.70,50.00,9,1.2,-45.898258,170.500885,2023-06-17 02:53:13,12.20,5.00,1.87,N16.51,61.73,-4398.84,
15.80,51.00,9,1.2,-45.898246,170.500900,2023-06-17 02:53:21,12.20,3.30,6.83,N16.83,62.30,-4400.06,
15.80,51.00,9,1.2,-45.898227,170.500946,2023-06-17 02:53:24,12.20,3.30,5.43,N16.96,62.52,-4399.69,
15.80,51.00,9,1.2,-45.898227,170.500946,2023-06-17 02:53:24,12.20,3.30,5.43,N16.96,62.52,-4399.69,
15.90,51.00,9,1.2,-45.898227,170.500946,2023-06-17 02:53:24,12.20,3.30,5.43,N17.12,62.82,-4398.55,
15.90,51.00,9,1.2,-45.898227,170.500946,2023-06-17 02:53:24,12.20,3.30,5.43,N17.14,62.86,-4398.36,
